id,revenue
3001,8200131.0
3002,290933.7
3003,7442894.5
3004,9559215.0
3005,469301.56
3006,6815446.5
3007,2732773.8
3008,55831076.0
3009,21209076.0
3010,379018240.0
3011,471019.72
3012,155182.3
3013,45474844.0
3014,68996.4
3015,31215046.0
3016,386963.4
3017,150570110.0
3018,85478280.0
3019,29556086.0
3020,631311000.0
3021,43074780.0
3022,51782370.0
3023,604597.75
3024,24214044.0
3025,341061.97
3026,50105236.0
3027,2127151.0
3028,65762856.0
3029,418486.7
3030,41106524.0
3031,7459152.0
3032,4112267.5
3033,259336.1
3034,163713.03
3035,2479239.2
3036,6785698.5
3037,90357060.0
3038,15628504.0
3039,5495987.0
3040,1581542.0
3041,43195920.0
3042,2751918.0
3043,14785214.0
3044,2406137.8
3045,596040640.0
3046,547190.5
3047,3968605.0
3048,21974358.0
3049,26896600.0
3050,68392590.0
3051,516483.53
3052,15291701.0
3053,483979.4
3054,1060807.5
3055,40192372.0
3056,71154.67
3057,60396204.0
3058,230787550.0
3059,4350116.5
3060,50533156.0
3061,77529820.0
3062,10900915.0
3063,16382913.0
3064,47405230.0
3065,32996950.0
3066,89520904.0
3067,2849772.8
3068,75396856.0
3069,264463500.0
3070,2090972.5
3071,3433901.8
3072,416057900.0
3073,2097234.0
3074,329775.38
3075,26512498.0
3076,302222980.0
3077,11437247.0
3078,95751670.0
3079,47785524.0
3080,141048220.0
3081,22754596.0
3082,12057660.0
3083,7198067.0
3084,179170.05
3085,22237120.0
3086,76671730.0
3087,411383.94
3088,288791.22
3089,171681.2
3090,39163696.0
3091,54092490.0
3092,5295338.0
3093,147915520.0
3094,97119544.0
3095,53118250.0
3096,2081775.8
3097,917968960.0
3098,21920528.0
3099,38678320.0
3100,3185412.2
3101,15815138.0
3102,794143.75
3103,1395025.1
3104,1665033.8
3105,44503764.0
3106,61555704.0
3107,32364566.0
3108,10677787.0
3109,20694270.0
3110,282371600.0
3111,5136490.0
3112,195876.31
3113,7874208.0
3114,16992962.0
3115,13331014.0
3116,5868538.0
3117,142604.89
3118,1193387.1
3119,160727520.0
3120,116038120.0
3121,4538362.5
3122,5480372.5
3123,5933042.0
3124,1542815.8
3125,242896.7
3126,63534870.0
3127,14045113.0
3128,32112138.0
3129,365578700.0
3130,15683830.0
3131,1655829.1
3132,6986546.0
3133,406007.4
3134,15474674.0
3135,4667726.0
3136,4355512.5
3137,64834510.0
3138,639566.2
3139,26250580.0
3140,86354440.0
3141,17434004.0
3142,639692.1
3143,148620660.0
3144,13460202.0
3145,11671004.0
3146,1583440.0
3147,30351626.0
3148,2886495.0
3149,58054316.0
3150,90886480.0
3151,3589183.5
3152,6895625.5
3153,5527056.5
3154,14836548.0
3155,16576511.0
3156,8219066.5
3157,14428720.0
3158,150333520.0
3159,8899920.0
3160,18652242.0
3161,218665.45
3162,4405709.5
3163,89057450.0
3164,2047140.8
3165,67359.09
3166,576784.25
3167,57419920.0
3168,2482632.0
3169,27663718.0
3170,12800988.0
3171,15357181.0
3172,28304012.0
3173,357362.28
3174,1217718.5
3175,7267391.0
3176,30803418.0
3177,105040950.0
3178,1899956.4
3179,5396624.0
3180,4836706.0
3181,243879.86
3182,189343840.0
3183,24195576.0
3184,31857712.0
3185,81306744.0
3186,71731470.0
3187,6924528.5
3188,11194529.0
3189,72712680.0
3190,31374114.0
3191,7780715.5
3192,5308580.0
3193,377670820.0
3194,46225516.0
3195,596428.75
3196,3536074.8
3197,3402690.0
3198,165517120.0
3199,281302000.0
3200,10608689.0
3201,7457974.5
3202,3552011.0
3203,2108690.5
3204,1469952.8
3205,115173.99
3206,12624407.0
3207,19675194.0
3208,2635419.2
3209,2649988.0
3210,821151200.0
3211,345859.38
3212,24069564.0
3213,61009748.0
3214,4885746.5
3215,2197974.2
3216,4455718.5
3217,693134000.0
3218,8405939.0
3219,576634.25
3220,71053000.0
3221,4170776.5
3222,1921447.5
3223,21416362.0
3224,2528624.5
3225,5530480.5
3226,4089366.5
3227,45594440.0
3228,166853780.0
3229,102933430.0
3230,20033322.0
3231,34360084.0
3232,28317698.0
3233,9881792.0
3234,3104429.0
3235,4467659.5
3236,206171.33
3237,11099810.0
3238,4530465.5
3239,348794.0
3240,409255200.0
3241,1581493.4
3242,3350996.8
3243,4401011.5
3244,935228.8
3245,7733642.0
3246,25362568.0
3247,15418239.0
3248,37380476.0
3249,64882360.0
3250,321720960.0
3251,1476064.1
3252,11474861.0
3253,52067892.0
3254,449331.03
3255,281281.03
3256,42556080.0
3257,10585324.0
3258,15658474.0
3259,36422850.0
3260,1835988.6
3261,582757300.0
3262,61139180.0
3263,842549.8
3264,482832.6
3265,55823.027
3266,171110.84
3267,14236669.0
3268,136150.55
3269,42732440.0
3270,38491620.0
3271,1864478.2
3272,12286757.0
3273,16929702.0
3274,566107260.0
3275,25977226.0
3276,2461161.0
3277,3775699.5
3278,93964660.0
3279,8446060.0
3280,195765600.0
3281,279564.66
3282,1397204.8
3283,647616060.0
3284,25500002.0
3285,53355940.0
3286,136830.88
3287,8697608.0
3288,9564929.0
3289,31170372.0
3290,73601470.0
3291,21622192.0
3292,294184220.0
3293,52238000.0
3294,3139850.5
3295,6488598.0
3296,832969.4
3297,780002.1
3298,54184640.0
3299,4623021.5
3300,29740986.0
3301,873053.1
3302,3358135.0
3303,1370463.8
3304,11614893.0
3305,78533010.0
3306,758609.8
3307,44843396.0
3308,21755630.0
3309,1837759.8
3310,6403584.0
3311,2659386.2
3312,15815857.0
3313,39878916.0
3314,16615211.0
3315,60849824.0
3316,18893580.0
3317,1257886.5
3318,1098107.6
3319,3481972.5
3320,9759068.0
3321,9996208.0
3322,4447524.0
3323,121251660.0
3324,3400578.8
3325,87478470.0
3326,204211040.0
3327,56121004.0
3328,24894618.0
3329,5538694.0
3330,45427444.0
3331,1052947.6
3332,32179622.0
3333,257546060.0
3334,5972210.0
3335,23935858.0
3336,9355373.0
3337,45895.105
3338,18149460.0
3339,750049.9
3340,113428056.0
3341,4610108.5
3342,44454330.0
3343,31196688.0
3344,446494.2
3345,3589512.8
3346,22016608.0
3347,285379.47
3348,55454160.0
3349,40790700.0
3350,363721100.0
3351,31728816.0
3352,2798584.5
3353,51063652.0
3354,6162914.5
3355,5673068.0
3356,14149691.0
3357,817890.94
3358,16757525.0
3359,39203760.0
3360,9454340.0
3361,42182830.0
3362,4097988.5
3363,7904545.5
3364,31416092.0
3365,431016.03
3366,84917490.0
3367,92365990.0
3368,1938181.8
3369,33827870.0
3370,54218290.0
3371,27623968.0
3372,17904254.0
3373,51734230.0
3374,6513822.0
3375,79161780.0
3376,15677867.0
3377,6873760.5
3378,13363317.0
3379,143739680.0
3380,44842124.0
3381,3493965.2
3382,163825.67
3383,1835687.4
3384,37939580.0
3385,85469760.0
3386,2220060.0
3387,9380193.0
3388,90845690.0
3389,1080588000.0
3390,9427421.0
3391,6374419.5
3392,13351142.0
3393,7045070.5
3394,118923864.0
3395,183614990.0
3396,3505518.2
3397,158607.94
3398,286480450.0
3399,80931290.0
3400,8877732.0
3401,2243951.0
3402,1407493.1
3403,38466216.0
3404,9357715.0
3405,14672368.0
3406,216000590.0
3407,246442000.0
3408,45432864.0
3409,8960584.0
3410,9994431.0
3411,85286100.0
3412,9197925.0
3413,57264308.0
3414,1735072.6
3415,8981800.0
3416,36441508.0
3417,66028830.0
3418,38296996.0
3419,326606270.0
3420,951268.94
3421,8558181.0
3422,857860.75
3423,597115100.0
3424,799334.25
3425,2858809.5
3426,22543574.0
3427,19511558.0
3428,1771360.0
3429,28772110.0
3430,509968540.0
3431,1709307.0
3432,6668893.0
3433,7142401.5
3434,14200492.0
3435,447148740.0
3436,114655060.0
3437,4304716.0
3438,26060290.0
3439,37903636.0
3440,58342630.0
3441,51563656.0
3442,1788262.2
3443,3501175.5
3444,607121.75
3445,90790824.0
3446,1672535.9
3447,3050133.8
3448,27225096.0
3449,15817671.0
3450,90082750.0
3451,31205972.0
3452,35476696.0
3453,25573678.0
3454,60678616.0
3455,6017170.5
3456,100775190.0
3457,16690612.0
3458,11988962.0
3459,817346700.0
3460,27073490.0
3461,3873953.2
3462,31824770.0
3463,36929830.0
3464,350074.03
3465,23500928.0
3466,9365327.0
3467,12332041.0
3468,155718750.0
3469,2490034.8
3470,198156.2
3471,65998310.0
3472,1736235.4
3473,47638580.0
3474,71475740.0
3475,255083800.0
3476,5642046.5
3477,10320129.0
3478,2195121.2
3479,409068740.0
3480,8242875.5
3481,3844297.0
3482,3949964.2
3483,1976839.6
3484,743334.75
3485,100550590.0
3486,116360190.0
3487,212257940.0
3488,102453384.0
3489,6384226.0
3490,24370934.0
3491,27696186.0
3492,2486653.8
3493,24086384.0
3494,6082097.5
3495,82367260.0
3496,4859749.0
3497,30539842.0
3498,33533982.0
3499,25311092.0
3500,353635.34
3501,74619920.0
3502,33202836.0
3503,41033250.0
3504,12628049.0
3505,1564586.4
3506,70609190.0
3507,179724300.0
3508,13305020.0
3509,11101184.0
3510,16573463.0
3511,56848652.0
3512,179050740.0
3513,13202524.0
3514,17095052.0
3515,2999079.0
3516,14341023.0
3517,810461300.0
3518,24227456.0
3519,3268326.2
3520,4193136.5
3521,310926.16
3522,13694806.0
3523,16665871.0
3524,62396816.0
3525,106146080.0
3526,19013840.0
3527,10537792.0
3528,26360978.0
3529,326841860.0
3530,37263004.0
3531,50949508.0
3532,91376216.0
3533,21572942.0
3534,12877011.0
3535,183788940.0
3536,9404485.0
3537,52669124.0
3538,81964744.0
3539,35813120.0
3540,19085242.0
3541,26359156.0
3542,46439948.0
3543,337105.97
3544,32392152.0
3545,506138.47
3546,3872359.0
3547,149015280.0
3548,229660300.0
3549,1755157.2
3550,138967500.0
3551,94463700.0
3552,40578030.0
3553,22616510.0
3554,157465040.0
3555,207356670.0
3556,40391284.0
3557,5541326.5
3558,203950670.0
3559,29570240.0
3560,685053.6
3561,83481470.0
3562,6573222.5
3563,11382213.0
3564,1333386.9
3565,4582958.5
3566,59640184.0
3567,8793913.0
3568,7913316.5
3569,70115624.0
3570,888186.3
3571,37591004.0
3572,132688090.0
3573,3305696.5
3574,28013568.0
3575,9039477.0
3576,27520564.0
3577,10200902.0
3578,38602460.0
3579,21590140.0
3580,18201964.0
3581,14204891.0
3582,111956520.0
3583,377434.8
3584,15719545.0
3585,30795798.0
3586,16231048.0
3587,5898846.5
3588,3466012.2
3589,24979878.0
3590,10348467.0
3591,390481920.0
3592,1446836.2
3593,526567.25
3594,2633162.5
3595,16258219.0
3596,24743822.0
3597,7150663.5
3598,34721976.0
3599,6321789.0
3600,1416278.9
3601,122983.45
3602,573907.75
3603,12148071.0
3604,2741693.8
3605,56693744.0
3606,2183999.0
3607,29770738.0
3608,126668950.0
3609,1151116.6
3610,37724976.0
3611,1129202.1
3612,1589689.5
3613,1930365.9
3614,129821170.0
3615,25269492.0
3616,11044044.0
3617,20212422.0
3618,102931740.0
3619,226345.53
3620,164915280.0
3621,263641660.0
3622,362247940.0
3623,124653976.0
3624,185627.5
3625,3175342.2
3626,18554614.0
3627,38592780.0
3628,410019000.0
3629,4255707.0
3630,196137.72
3631,74123420.0
3632,17254828.0
3633,40766520.0
3634,1878279.4
3635,2789458.5
3636,44495944.0
3637,1336032.2
3638,23909970.0
3639,66597604.0
3640,248469580.0
3641,3014825.5
3642,1139162.8
3643,10915418.0
3644,6915388.5
3645,21873846.0
3646,9714348.0
3647,16743364.0
3648,2094556.6
3649,8241311.5
3650,13450767.0
3651,411180800.0
3652,17449778.0
3653,317524600.0
3654,2745708.0
3655,26521046.0
3656,4725788.5
3657,106182.84
3658,2959301.8
3659,164666750.0
3660,395899900.0
3661,12354985.0
3662,24025292.0
3663,657886600.0
3664,462379.56
3665,760513.2
3666,7175430.5
3667,167775140.0
3668,31696700.0
3669,3755315.8
3670,51932960.0
3671,30115838.0
3672,3550302.2
3673,116967290.0
3674,8056259.5
3675,189401390.0
3676,57289316.0
3677,7485825.0
3678,14637631.0
3679,62964132.0
3680,3608429.0
3681,6459676.5
3682,121187100.0
3683,1676443.2
3684,70872450.0
3685,96444020.0
3686,12224865.0
3687,155352670.0
3688,3495268.5
3689,1710307.4
3690,55106310.0
3691,1926031.4
3692,633926.5
3693,88428800.0
3694,152198200.0
3695,73317010.0
3696,33583556.0
3697,16419580.0
3698,40989010.0
3699,4764860.0
3700,8908385.0
3701,56480132.0
3702,86722.586
3703,65116976.0
3704,62518750.0
3705,17173752.0
3706,115868120.0
3707,649497.7
3708,14471427.0
3709,250305920.0
3710,5981398.0
3711,2890459.2
3712,33886404.0
3713,10042586.0
3714,3227780.0
3715,7778094.5
3716,5438541.0
3717,355491.75
3718,15616404.0
3719,37221680.0
3720,3755232.5
3721,192357.14
3722,36543116.0
3723,80168.56
3724,8075886.0
3725,34069770.0
3726,9636881.0
3727,64340616.0
3728,152624600.0
3729,20996952.0
3730,66048660.0
3731,193683360.0
3732,904057.8
3733,254833730.0
3734,283832960.0
3735,28013914.0
3736,13272300.0
3737,12677343.0
3738,511804.22
3739,5175177.0
3740,7433561.0
3741,14022314.0
3742,58898404.0
3743,20736314.0
3744,99573736.0
3745,27580214.0
3746,214955860.0
3747,147809.4
3748,4319338.5
3749,5319516.5
3750,547524.3
3751,7068097.0
3752,901961.1
3753,4998998.0
3754,28559318.0
3755,33256878.0
3756,2463109.0
3757,374937540.0
3758,77507720.0
3759,4856520.5
3760,186486350.0
3761,33818144.0
3762,254017490.0
3763,40534964.0
3764,26933014.0
3765,1492922.0
3766,5738694.5
3767,35916344.0
3768,8760538.0
3769,2064405.8
3770,2701888.5
3771,32000686.0
3772,13552728.0
3773,31470576.0
3774,17109842.0
3775,108815550.0
3776,58278976.0
3777,646787.4
3778,439243.5
3779,13950160.0
3780,184110.48
3781,21616408.0
3782,1292203.4
3783,24924168.0
3784,2752823.8
3785,245154830.0
3786,10808660.0
3787,155347280.0
3788,605520000.0
3789,10637580.0
3790,470155.16
3791,17578090.0
3792,279225.94
3793,758127.56
3794,841515.7
3795,314344580.0
3796,13534370.0
3797,10488387.0
3798,72846740.0
3799,6826955.5
3800,1030455.44
3801,84803410.0
3802,504550.75
3803,14291397.0
3804,374428.0
3805,642505.94
3806,114116744.0
3807,967618.94
3808,200135.7
3809,26711808.0
3810,3584878.2
3811,13432588.0
3812,1580911.4
3813,84839.375
3814,1157276.9
3815,65240150.0
3816,163446100.0
3817,177578020.0
3818,47906404.0
3819,32049840.0
3820,64436776.0
3821,101934344.0
3822,21444540.0
3823,8733751.0
3824,5024851.5
3825,30760916.0
3826,90796330.0
3827,62837668.0
3828,4638248.0
3829,697740.06
3830,42398896.0
3831,277588.56
3832,176502500.0
3833,42921092.0
3834,5140363.0
3835,4181561.2
3836,1607257.6
3837,23217438.0
3838,17969128.0
3839,1588923.0
3840,43222540.0
3841,6591131.0
3842,4893179.5
3843,16021070.0
3844,2124308.5
3845,10164.753
3846,736058.0
3847,1099688.8
3848,694436.44
3849,71071980.0
3850,11298021.0
3851,63502132.0
3852,3392987.2
3853,94852700.0
3854,263356.2
3855,895503.06
3856,11944917.0
3857,365318980.0
3858,420290.5
3859,12187409.0
3860,18372646.0
3861,32237596.0
3862,6016256.5
3863,97859860.0
3864,30203692.0
3865,83232070.0
3866,2793223.0
3867,37650424.0
3868,6264079.0
3869,62311160.0
3870,105680720.0
3871,450217100.0
3872,19190100.0
3873,16740144.0
3874,359561.78
3875,39711588.0
3876,99059.43
3877,52130840.0
3878,122287200.0
3879,535230370.0
3880,23183114.0
3881,114914.07
3882,4054750.5
3883,1946788.9
3884,548179900.0
3885,4723072.5
3886,39084400.0
3887,7453808.0
3888,6031562.0
3889,3362138.2
3890,180822130.0
3891,5889496.0
3892,2704387.5
3893,478264860.0
3894,88108430.0
3895,35920720.0
3896,48639810.0
3897,9024628.0
3898,20631848.0
3899,455397300.0
3900,26759636.0
3901,4571062.5
3902,951307.4
3903,2095785.8
3904,5748036.0
3905,13524243.0
3906,94901730.0
3907,3381789.5
3908,10360804.0
3909,2026642.6
3910,22490548.0
3911,331188.66
3912,11918970.0
3913,88277760.0
3914,18774612.0
3915,284037700.0
3916,496632.94
3917,4542784.5
3918,4873032.0
3919,50565310.0
3920,33821670.0
3921,62622.965
3922,29765082.0
3923,42479796.0
3924,15309858.0
3925,240941780.0
3926,1314879.8
3927,85825230.0
3928,106209060.0
3929,62602452.0
3930,1451992.8
3931,2301214.2
3932,4386853.5
3933,17897876.0
3934,77994610.0
3935,114456.18
3936,3658783.0
3937,137739840.0
3938,13091049.0
3939,32288254.0
3940,6035684.0
3941,18246796.0
3942,236585870.0
3943,1024200900.0
3944,17235308.0
3945,16215330.0
3946,2955959.5
3947,95687170.0
3948,3777496.0
3949,4699634.5
3950,3518109.0
3951,13188377.0
3952,37590096.0
3953,62619264.0
3954,700914750.0
3955,10871411.0
3956,36432212.0
3957,4781053.0
3958,1980395.2
3959,8955224.0
3960,2257525.8
3961,28887048.0
3962,1610985.5
3963,15695745.0
3964,913379300.0
3965,95183736.0
3966,17112848.0
3967,281176420.0
3968,31200174.0
3969,5918359.5
3970,23067506.0
3971,9854976.0
3972,17409702.0
3973,74948830.0
3974,1860377.2
3975,201368130.0
3976,39773490.0
3977,69283420.0
3978,227523060.0
3979,14650472.0
3980,722171.44
3981,1012083.2
3982,5005975.5
3983,11309516.0
3984,47570450.0
3985,4803541.0
3986,1175122600.0
3987,34659010.0
3988,5665651.0
3989,34466452.0
3990,20882008.0
3991,145893.23
3992,1589285.6
3993,14081030.0
3994,55496290.0
3995,35797344.0
3996,58274270.0
3997,8293316.0
3998,64827850.0
3999,11824975.0
4000,70180480.0
4001,3414741.5
4002,252029840.0
4003,71566.555
4004,52214090.0
4005,600182.9
4006,25941354.0
4007,668849.25
4008,5783982.5
4009,15629572.0
4010,1077776.2
4011,10642898.0
4012,190758560.0
4013,58273772.0
4014,740626.1
4015,52250930.0
4016,18340926.0
4017,5424297.0
4018,52334280.0
4019,257913500.0
4020,2450544.8
4021,139539380.0
4022,8572089.0
4023,181566850.0
4024,25618400.0
4025,248736.22
4026,76672720.0
4027,26483024.0
4028,1638920.2
4029,78912.6
4030,15338765.0
4031,43206710.0
4032,533659.94
4033,399576.56
4034,682326.25
4035,67990960.0
4036,1239142.1
4037,12381558.0
4038,3709775.8
4039,15574494.0
4040,3440222.2
4041,1003901.25
4042,46597184.0
4043,5278326.5
4044,61052016.0
4045,30766260.0
4046,4300179.0
4047,396800960.0
4048,9932911.0
4049,133635.47
4050,751352.6
4051,600010300.0
4052,12029151.0
4053,5774374.5
4054,491033.4
4055,9648685.0
4056,5187740.0
4057,65505.582
4058,6984711.0
4059,3952524.8
4060,45437860.0
4061,284197920.0
4062,25646854.0
4063,20656060.0
4064,537318400.0
4065,94367060.0
4066,5941474.0
4067,29234984.0
4068,7248883.5
4069,26475266.0
4070,18285620.0
4071,2960406.2
4072,11399798.0
4073,138084780.0
4074,31146.252
4075,12831734.0
4076,28986950.0
4077,259028510.0
4078,4976102.0
4079,74408340.0
4080,3120685.8
4081,6831524.5
4082,201790130.0
4083,36809716.0
4084,476887.84
4085,34017376.0
4086,114446200.0
4087,18510222.0
4088,47929788.0
4089,20216978.0
4090,4751376.5
4091,67773330.0
4092,47579290.0
4093,34003224.0
4094,3190085.2
4095,178365120.0
4096,9824813.0
4097,44134748.0
4098,5458972.5
4099,7744647.5
4100,30195766.0
4101,29065628.0
4102,2167635.5
4103,26354594.0
4104,4901024.0
4105,512406.78
4106,934364.94
4107,2658704.0
4108,21726344.0
4109,1894509.5
4110,22887686.0
4111,2451986.5
4112,18072300.0
4113,1053268.8
4114,124442450.0
4115,3681344.5
4116,23465714.0
4117,8329240.5
4118,42340412.0
4119,28478778.0
4120,1102780.6
4121,5382847.5
4122,127729790.0
4123,4283706.0
4124,24006988.0
4125,12519865.0
4126,19174336.0
4127,2219785.8
4128,19603614.0
4129,3844144.2
4130,2802797.8
4131,100473816.0
4132,82676190.0
4133,52163810.0
4134,5089759.0
4135,19648150.0
4136,524039460.0
4137,3001048.5
4138,39530864.0
4139,15663518.0
4140,2796366.8
4141,17172366.0
4142,43169980.0
4143,48743276.0
4144,2773182.8
4145,10982454.0
4146,4455674.0
4147,129726.914
4148,8949328.0
4149,3825951.8
4150,834056.7
4151,3872330.8
4152,17902588.0
4153,12506855.0
4154,2145800.8
4155,7186798.5
4156,7467326.0
4157,4308848.0
4158,13287224.0
4159,97911704.0
4160,506343940.0
4161,22604002.0
4162,21419614.0
4163,149516690.0
4164,6887300.0
4165,6383028.0
4166,1875786.8
4167,32975376.0
4168,2748833.8
4169,3351934.0
4170,4824992.5
4171,60429444.0
4172,26165366.0
4173,7132695.5
4174,1881241.6
4175,3160335.8
4176,23992878.0
4177,28290.94
4178,492526980.0
4179,1324624.6
4180,125735090.0
4181,28740616.0
4182,2698497.8
4183,79877500.0
4184,23122282.0
4185,2683868.5
4186,5720226.0
4187,21995886.0
4188,16840272.0
4189,526633.8
4190,665585.7
4191,945551.6
4192,25151.506
4193,208727220.0
4194,116715550.0
4195,8451199.0
4196,9506004.0
4197,26031546.0
4198,452380.7
4199,9687458.0
4200,61646696.0
4201,39795180.0
4202,32045800.0
4203,12590630.0
4204,66644464.0
4205,3970278.8
4206,16104799.0
4207,594043460.0
4208,515390560.0
4209,30568374.0
4210,73207630.0
4211,47084616.0
4212,223787570.0
4213,961035.7
4214,17051828.0
4215,1608436.6
4216,320181.22
4217,1379308.9
4218,32434810.0
4219,24977516.0
4220,22508852.0
4221,259078.81
4222,145612.22
4223,33180788.0
4224,945428.3
4225,30025114.0
4226,29889366.0
4227,24640954.0
4228,158843.05
4229,59308604.0
4230,26121138.0
4231,6554607.5
4232,9910328.0
4233,147547780.0
4234,19428330.0
4235,7263424.5
4236,2708611.0
4237,2537399.0
4238,42487064.0
4239,175205600.0
4240,184418990.0
4241,234387700.0
4242,25803524.0
4243,2105114.2
4244,51240132.0
4245,3006294.8
4246,613899.8
4247,34433264.0
4248,2754756.0
4249,44672628.0
4250,16511946.0
4251,2443176.8
4252,95883350.0
4253,96632536.0
4254,30926374.0
4255,58083250.0
4256,338510300.0
4257,87536000.0
4258,30270572.0
4259,242513.89
4260,324997600.0
4261,4751507.0
4262,2067134.9
4263,2345733.8
4264,561040450.0
4265,16896118.0
4266,3284431.8
4267,64295676.0
4268,15973946.0
4269,5555996.0
4270,439006300.0
4271,75166456.0
4272,900780.94
4273,28571246.0
4274,38734140.0
4275,2745109.8
4276,14369334.0
4277,41628564.0
4278,13066198.0
4279,21116578.0
4280,424794.72
4281,3534884.8
4282,52840180.0
4283,155858.7
4284,6920554.5
4285,3668.8757
4286,443387600.0
4287,64513316.0
4288,53951316.0
4289,56991484.0
4290,31877778.0
4291,6499577.5
4292,863262.6
4293,14177338.0
4294,182732700.0
4295,87765440.0
4296,19359602.0
4297,63025572.0
4298,1956560.4
4299,9248731.0
4300,32512712.0
4301,5600263.0
4302,3326059.0
4303,2334650.5
4304,14694431.0
4305,20322974.0
4306,13942098.0
4307,24848.62
4308,330807.12
4309,10936362.0
4310,2064252.8
4311,2117390.0
4312,53334796.0
4313,422750080.0
4314,6856003.5
4315,205831310.0
4316,347785440.0
4317,1737004.2
4318,31245714.0
4319,360452.1
4320,4475971.5
4321,82066460.0
4322,6631142.0
4323,10558665.0
4324,5001700.5
4325,1785402.5
4326,5055667.5
4327,54713464.0
4328,3639398.5
4329,268767.53
4330,518553000.0
4331,44901800.0
4332,62847290.0
4333,1281500.1
4334,50455230.0
4335,117593016.0
4336,18441986.0
4337,49625.65
4338,236661300.0
4339,73493560.0
4340,4313781.5
4341,13897863.0
4342,8689136.0
4343,30245178.0
4344,1872794.0
4345,3417800.2
4346,17900382.0
4347,66169384.0
4348,532750.0
4349,276080160.0
4350,1497104.9
4351,74383590.0
4352,765240.4
4353,48482600.0
4354,21583990.0
4355,26415726.0
4356,2284325.8
4357,58025892.0
4358,4953731.5
4359,19222938.0
4360,49332228.0
4361,85381570.0
4362,1885592.0
4363,77738950.0
4364,57639580.0
4365,2198671.2
4366,22177490.0
4367,28019800.0
4368,66207764.0
4369,32651988.0
4370,126581730.0
4371,39250028.0
4372,20592636.0
4373,8651652.0
4374,36213470.0
4375,1749157.2
4376,106225.16
4377,5572435.0
4378,51223210.0
4379,63287892.0
4380,72298820.0
4381,143516180.0
4382,447721380.0
4383,144458640.0
4384,52578080.0
4385,887924.5
4386,93227016.0
4387,32553046.0
4388,33417592.0
4389,349261700.0
4390,1095795.1
4391,822095.8
4392,72641030.0
4393,71243030.0
4394,31663052.0
4395,13033074.0
4396,44684196.0
4397,48534020.0
4398,189095380.0
4399,807782.2
4400,5755703.0
4401,22099652.0
4402,7678917.5
4403,15255301.0
4404,33335192.0
4405,18702738.0
4406,440531.7
4407,862846.7
4408,414796.06
4409,494862.47
4410,3457232.8
4411,6508370.0
4412,60256092.0
4413,63588590.0
4414,3461322.5
4415,6340862.5
4416,122599.61
4417,257552450.0
4418,1476005.6
4419,48652340.0
4420,318487650.0
4421,8607505.0
4422,5129946.5
4423,4120866.8
4424,1903953.8
4425,7548050.0
4426,15067129.0
4427,57332800.0
4428,2004385.5
4429,1122811.0
4430,106250.945
4431,867592.0
4432,188612340.0
4433,266018770.0
4434,294440350.0
4435,22405832.0
4436,21299684.0
4437,7282454.5
4438,626012.56
4439,7734364.0
4440,1364102.4
4441,25631166.0
4442,751222.44
4443,1888044.8
4444,3559080.2
4445,22954010.0
4446,854003.0
4447,108032950.0
4448,3586481.5
4449,4257208.5
4450,97471530.0
4451,628848960.0
4452,28455464.0
4453,1499236.8
4454,1234480.9
4455,7977554.5
4456,68463580.0
4457,2623843.0
4458,1755077.9
4459,57108760.0
4460,7766768.0
4461,68818580.0
4462,44021960.0
4463,2423451.2
4464,54958610.0
4465,13894765.0
4466,1059059.0
