id,revenue
4467,16816982.0
4468,294271.56
4469,14525352.0
4470,30396734.0
4471,699313.75
4472,109213830.0
4473,3575645.2
4474,6952986.0
4475,3282225.0
4476,124992.89
4477,21974552.0
4478,1993094.0
4479,859851.6
4480,66293930.0
4481,12319539.0
4482,10348958.0
4483,2186378.5
4484,4585372.0
4485,37646900.0
4486,32691318.0
4487,11522256.0
4488,52722590.0
4489,52539108.0
4490,3396205.8
4491,107193500.0
4492,20886684.0
4493,1826526.0
4494,28557334.0
4495,15040873.0
4496,39140760.0
4497,5307612.0
4498,33419188.0
4499,199555.44
4500,240669020.0
4501,100262890.0
4502,14937828.0
4503,215941760.0
4504,2975574.5
4505,574989.06
4506,45875308.0
4507,187082.31
4508,592958.3
4509,809591.3
4510,10749565.0
4511,132412300.0
4512,742066.25
4513,45167036.0
4514,5773793.0
4515,217048880.0
4516,3804252.0
4517,8070593.5
4518,171285400.0
4519,52128476.0
4520,5803012.0
4521,24711736.0
4522,98429250.0
4523,15306528.0
4524,5381256.0
4525,4251268.0
4526,2586277.0
4527,16663184.0
4528,2285246.8
4529,1511028.1
4530,7605377.0
4531,2614495.8
4532,7099205.0
4533,32383332.0
4534,1671327.4
4535,56757744.0
4536,4214469.5
4537,3275790.8
4538,27675306.0
4539,1208263.0
4540,131238240.0
4541,10686977.0
4542,59501076.0
4543,51263372.0
4544,5378104.0
4545,352537.8
4546,266338.38
4547,2122341.5
4548,2830897.5
4549,690619.25
4550,17291804.0
4551,1019975900.0
4552,42855456.0
4553,6908810.5
4554,636783600.0
4555,789178.25
4556,54306400.0
4557,22315586.0
4558,8308169.5
4559,54759520.0
4560,81923100.0
4561,45266056.0
4562,633532.44
4563,169571680.0
4564,587814.1
4565,602190.56
4566,29259096.0
4567,66017696.0
4568,3171738.2
4569,11143926.0
4570,22251020.0
4571,2052648.4
4572,16677995.0
4573,17463514.0
4574,648068.75
4575,848971.8
4576,9534730.0
4577,2718177.0
4578,14156637.0
4579,2133718.8
4580,79013130.0
4581,11105950.0
4582,48135296.0
4583,158726500.0
4584,3202760.8
4585,168461860.0
4586,7175882.5
4587,5556762.5
4588,153063420.0
4589,3917191.8
4590,989224300.0
4591,38767028.0
4592,1509418.8
4593,1150799.9
4594,15625170.0
4595,348255360.0
4596,411128540.0
4597,18416744.0
4598,158411700.0
4599,11935739.0
4600,1750300.4
4601,14834625.0
4602,16930756.0
4603,21130654.0
4604,27607086.0
4605,337446500.0
4606,157606240.0
4607,19257678.0
4608,5066450.0
4609,16324175.0
4610,142392270.0
4611,9157524.0
4612,19397018.0
4613,24184160.0
4614,26005922.0
4615,3316257.8
4616,190326.16
4617,33455198.0
4618,359514.3
4619,6271773.0
4620,3264593.5
4621,236515420.0
4622,14416963.0
4623,26970034.0
4624,1129362.9
4625,12859986.0
4626,3381292.0
4627,21208620.0
4628,1447767.4
4629,1738168.9
4630,5053788.5
4631,9635790.0
4632,3948320.5
4633,1621679.9
4634,646079.06
4635,178548.98
4636,175236580.0
4637,3922057.5
4638,11358419.0
4639,296444.84
4640,33576224.0
4641,5385681.0
4642,20589702.0
4643,80844270.0
4644,1942231.8
4645,687494.6
4646,903212800.0
4647,663539.25
4648,1684505.1
4649,100511870.0
4650,95142550.0
4651,57763704.0
4652,316845280.0
4653,307867.62
4654,55720580.0
4655,48780044.0
4656,9729656.0
4657,3169027.8
4658,19507016.0
4659,1674207.2
4660,4397763.0
4661,20950886.0
4662,1649535.5
4663,15167190.0
4664,2818159.2
4665,28090276.0
4666,26632086.0
4667,150058190.0
4668,1488788.1
4669,7615772.0
4670,19040376.0
4671,5952910.0
4672,174121.22
4673,7888593.5
4674,4078882.0
4675,5919533.5
4676,452418.22
4677,277901.56
4678,3192209.5
4679,213550.25
4680,1144783.6
4681,22741746.0
4682,8235852.0
4683,2781014.2
4684,821039.9
4685,21867960.0
4686,4458614.5
4687,9769566.0
4688,108577464.0
4689,9224498.0
4690,12186494.0
4691,16796278.0
4692,11616575.0
4693,2182376.2
4694,8294932.5
4695,22319270.0
4696,27691988.0
4697,78656700.0
4698,746258.44
4699,4596626.0
4700,104135730.0
4701,183540960.0
4702,4718580.5
4703,11410846.0
4704,41415724.0
4705,68565920.0
4706,74094660.0
4707,5727713.5
4708,32105126.0
4709,90234.99
4710,194060320.0
4711,8502424.0
4712,639398.9
4713,513209860.0
4714,6436400.5
4715,616924.75
4716,1002567.75
4717,5792135.0
4718,8013144.0
4719,104593176.0
4720,2503474.8
4721,1365096.9
4722,64271130.0
4723,630239.56
4724,103772670.0
4725,11541306.0
4726,3102201.5
4727,9784227.0
4728,28705730.0
4729,39598550.0
4730,301875.1
4731,19860974.0
4732,289124450.0
4733,282507.56
4734,150028930.0
4735,15747985.0
4736,14527080.0
4737,46265284.0
4738,2804797.8
4739,64788510.0
4740,647648200.0
4741,213512.25
4742,93908410.0
4743,138861.19
4744,235202.83
4745,430539870.0
4746,30968172.0
4747,13472488.0
4748,68849224.0
4749,7185465.0
4750,4319630.5
4751,29574694.0
4752,2418677.8
4753,18899674.0
4754,738552500.0
4755,12698913.0
4756,31976892.0
4757,123492160.0
4758,75412330.0
4759,264339440.0
4760,1334665.4
4761,23460030.0
4762,7172985.5
4763,580568.2
4764,647160770.0
4765,17637886.0
4766,169595780.0
4767,17918410.0
4768,146167070.0
4769,26041526.0
4770,94689870.0
4771,35013264.0
4772,9411352.0
4773,18054508.0
4774,9702952.0
4775,841781.2
4776,1114593.9
4777,198891060.0
4778,55616348.0
4779,8507678.0
4780,228646500.0
4781,351864.84
4782,22381346.0
4783,9042047.0
4784,5272925.5
4785,26040468.0
4786,117774430.0
4787,57631144.0
4788,20366120.0
4789,2808204.8
4790,55103596.0
4791,3357420.8
4792,2506112.0
4793,23117176.0
4794,1938262.6
4795,7891581.5
4796,4584968.5
4797,856463000.0
4798,52704150.0
4799,20895926.0
4800,31409686.0
4801,213132.1
4802,45467680.0
4803,419254.47
4804,997463.1
4805,228605.52
4806,2667493.5
4807,1106235.9
4808,799117.75
4809,171494960.0
4810,427726.22
4811,5250540.0
4812,165503700.0
4813,111733304.0
4814,2536710.8
4815,20516530.0
4816,13167617.0
4817,6926326.0
4818,25343440.0
4819,5442014.0
4820,50236400.0
4821,1071343.6
4822,1518786.2
4823,6857283.5
4824,37759870.0
4825,72287700.0
4826,6487916.5
4827,55553524.0
4828,10447616.0
4829,15907813.0
4830,17886932.0
4831,37700400.0
4832,8724864.0
4833,11858659.0
4834,3733204.0
4835,38389656.0
4836,5367808.0
4837,414893700.0
4838,24726986.0
4839,111456.04
4840,472269500.0
4841,104734.03
4842,44583384.0
4843,85312080.0
4844,1524261.5
4845,21452952.0
4846,2036823.4
4847,586923840.0
4848,68501976.0
4849,417987620.0
4850,17374328.0
4851,144627.97
4852,3591622.2
4853,21900048.0
4854,18672206.0
4855,87451500.0
4856,9834828.0
4857,32103350.0
4858,49638140.0
4859,3602995.2
4860,288296700.0
4861,168264030.0
4862,217550350.0
4863,238014610.0
4864,46882308.0
4865,33612050.0
4866,14576613.0
4867,55089680.0
4868,4106067.8
4869,487077.8
4870,12703863.0
4871,19298120.0
4872,2863415.8
4873,8319680.0
4874,76552830.0
4875,19642938.0
4876,25484384.0
4877,32142674.0
4878,5646621.5
4879,18165368.0
4880,28968552.0
4881,973273.56
4882,13890751.0
4883,35399996.0
4884,74185430.0
4885,6050848.5
4886,19707920.0
4887,681118.44
4888,5276687.0
4889,1870964.1
4890,80347224.0
4891,385582.7
4892,1895523.4
4893,52980196.0
4894,4853513.0
4895,2757521.5
4896,32183212.0
4897,956097.3
4898,116572970.0
4899,120549180.0
4900,209011250.0
4901,48602180.0
4902,2462919.0
4903,1925420.8
4904,266805280.0
4905,9962806.0
4906,78667.19
4907,915807550.0
4908,13857557.0
4909,102551390.0
4910,31766594.0
4911,13713253.0
4912,45293692.0
4913,14217758.0
4914,71399780.0
4915,40849636.0
4916,25054656.0
4917,4699278.0
4918,252269760.0
4919,26677708.0
4920,41152844.0
4921,59139216.0
4922,21274546.0
4923,2111199.5
4924,62391716.0
4925,76690510.0
4926,5409.001
4927,18606336.0
4928,13329095.0
4929,2538393.8
4930,14954216.0
4931,22520596.0
4932,519524.53
4933,101322780.0
4934,2019026.4
4935,684898300.0
4936,4660931.0
4937,524362.1
4938,12576584.0
4939,350936.44
4940,1997400.5
4941,54867920.0
4942,1880278.5
4943,101700490.0
4944,62194080.0
4945,242587.36
4946,5776538.0
4947,470664.53
4948,1490648.9
4949,20461752.0
4950,49897550.0
4951,24052176.0
4952,10811330.0
4953,76399680.0
4954,11586456.0
4955,1236953.8
4956,1928085.8
4957,24083058.0
4958,6929994.5
4959,21943938.0
4960,3779874.8
4961,64209604.0
4962,10846845.0
4963,68340824.0
4964,7465034.5
4965,2283065.8
4966,5528449.5
4967,26171070.0
4968,16467671.0
4969,16368.603
4970,842496.5
4971,39280310.0
4972,9935814.0
4973,2611129.5
4974,116225690.0
4975,7115631.5
4976,429772.7
4977,57731716.0
4978,4190476.2
4979,12526323.0
4980,16595087.0
4981,9242752.0
4982,69566980.0
4983,41483.164
4984,47072424.0
4985,356890720.0
4986,579826.06
4987,2272962.8
4988,1532898.2
4989,21557350.0
4990,591398.94
4991,8176379.5
4992,118352900.0
4993,12206816.0
4994,46098756.0
4995,301624.88
4996,13192638.0
4997,39374830.0
4998,16721118.0
4999,46374744.0
5000,118517416.0
5001,340027650.0
5002,196570460.0
5003,78835640.0
5004,15059736.0
5005,17027748.0
5006,197896690.0
5007,46125228.0
5008,390449800.0
5009,31396956.0
5010,2832780.5
5011,6099670.0
5012,42784980.0
5013,35550050.0
5014,49036750.0
5015,11482007.0
5016,90141960.0
5017,12079400.0
5018,24587558.0
5019,40961108.0
5020,4254068.0
5021,134326.05
5022,26384374.0
5023,2694473.0
5024,88165660.0
5025,846913.5
5026,92200510.0
5027,22648350.0
5028,89400050.0
5029,63769784.0
5030,20185440.0
5031,2732379.0
5032,94839080.0
5033,2220440.0
5034,8441837.0
5035,1845800.9
5036,10957188.0
5037,22764190.0
5038,517767230.0
5039,1299582.9
5040,31551310.0
5041,25180630.0
5042,12802824.0
5043,12412070.0
5044,283388540.0
5045,1853136.0
5046,3589650.5
5047,2991483.8
5048,1691296.5
5049,57016028.0
5050,439993.4
5051,240503400.0
5052,83215464.0
5053,27274186.0
5054,44738530.0
5055,9724564.0
5056,13058285.0
5057,22858130.0
5058,13680337.0
5059,14359668.0
5060,91587780.0
5061,42617456.0
5062,385897.56
5063,180754.36
5064,41131036.0
5065,6414203.5
5066,7864546.5
5067,32036024.0
5068,18655552.0
5069,88287576.0
5070,8559850.0
5071,90430136.0
5072,53625116.0
5073,3457062.5
5074,2148024.5
5075,3673244.5
5076,35660160.0
5077,115240904.0
5078,5652209.0
5079,5389883.0
5080,130977336.0
5081,22637150.0
5082,25420356.0
5083,600129.44
5084,20216998.0
5085,2405402.2
5086,14223611.0
5087,2687399.5
5088,1315695.0
5089,836287.75
5090,8267337.5
5091,8519965.0
5092,24734218.0
5093,29861750.0
5094,39390270.0
5095,92300870.0
5096,39045696.0
5097,394494.72
5098,897549.75
5099,1678474.0
5100,1419031.4
5101,576446.5
5102,4043875.0
5103,284566.75
5104,55655550.0
5105,1788054.6
5106,741005.2
5107,4225730.0
5108,24359602.0
5109,138796.62
5110,56450530.0
5111,68754480.0
5112,10540516.0
5113,527439.8
5114,12158544.0
5115,1333326.4
5116,3462910.0
5117,311210500.0
5118,27676060.0
5119,77189.26
5120,228740.22
5121,79211480.0
5122,31556062.0
5123,21863144.0
5124,5080582.0
5125,19892262.0
5126,4165122.5
5127,39591024.0
5128,277072.4
5129,1498268.0
5130,61915176.0
5131,8410640.0
5132,16295192.0
5133,98709400.0
5134,104571130.0
5135,139790130.0
5136,4034220.0
5137,73837620.0
5138,20837958.0
5139,131606190.0
5140,129979224.0
5141,50247780.0
5142,131999090.0
5143,85741110.0
5144,39331772.0
5145,18094392.0
5146,2266397.8
5147,9041128.0
5148,37140220.0
5149,1422049.1
5150,415075600.0
5151,359976420.0
5152,77798350.0
5153,3268672.5
5154,34012410.0
5155,1232311.6
5156,674206200.0
5157,4224103.5
5158,579736.44
5159,137187710.0
5160,37488140.0
5161,11526165.0
5162,75478310.0
5163,221314160.0
5164,1184228.6
5165,73303224.0
5166,99343130.0
5167,3771256.5
5168,5862928.5
5169,14962867.0
5170,12811791.0
5171,65260880.0
5172,2826860.5
5173,39574316.0
5174,64554380.0
5175,704737.5
5176,5376479.0
5177,196025520.0
5178,357435260.0
5179,1292037.2
5180,29380104.0
5181,1643422.9
5182,19231668.0
5183,1332733.8
5184,10949253.0
5185,9501944.0
5186,3767082.0
5187,1431806.0
5188,3876535.5
5189,19465106.0
5190,367336740.0
5191,24934134.0
5192,82642296.0
5193,167728690.0
5194,58014560.0
5195,123613910.0
5196,32244044.0
5197,65211940.0
5198,32786906.0
5199,11560606.0
5200,4128786.0
5201,18469656.0
5202,2074911.4
5203,646311.6
5204,243421.34
5205,5507207.0
5206,15317350.0
5207,3367905.2
5208,4852702.0
5209,99451224.0
5210,21461690.0
5211,12779165.0
5212,3050084.2
5213,71999990.0
5214,57037.5
5215,12283967.0
5216,25879110.0
5217,2174613.2
5218,11468728.0
5219,4348817.0
5220,44544190.0
5221,1147231.0
5222,4083040.0
5223,72857000.0
5224,137527.84
5225,91462.516
5226,44976790.0
5227,2933666.5
5228,15180054.0
5229,278019780.0
5230,10536351.0
5231,7637103.0
5232,910790.25
5233,659940.44
5234,131018010.0
5235,29080078.0
5236,229225780.0
5237,118943630.0
5238,5658398.0
5239,22222870.0
5240,78585496.0
5241,20231288.0
5242,22620420.0
5243,2578998.2
5244,42008652.0
5245,650044.56
5246,8667076.0
5247,52111748.0
5248,256886.73
5249,22197188.0
5250,154570980.0
5251,17487706.0
5252,83848.35
5253,4556613.5
5254,2043042.8
5255,108311550.0
5256,31642070.0
5257,1157513.2
5258,616230.94
5259,110283760.0
5260,2728093.5
5261,29445924.0
5262,8363604.0
5263,37932610.0
5264,1158682.6
5265,6600212.0
5266,29283452.0
5267,860100.3
5268,9869863.0
5269,63230230.0
5270,44193428.0
5271,18590030.0
5272,152247890.0
5273,104000.25
5274,42535744.0
5275,16304890.0
5276,12668393.0
5277,1506604.2
5278,8356364.0
5279,12624627.0
5280,10538100.0
5281,7399352.0
5282,36494116.0
5283,1397308.5
5284,9905351.0
5285,151182830.0
5286,6252442.5
5287,4068769.8
5288,397678.38
5289,44475870.0
5290,121309670.0
5291,648508300.0
5292,152706110.0
5293,246930720.0
5294,800171.6
5295,1010244500.0
5296,1294802.6
5297,36538610.0
5298,84687610.0
5299,2357688.8
5300,1774827.0
5301,9286474.0
5302,107284824.0
5303,1726770.6
5304,5053090.0
5305,935571.06
5306,40327296.0
5307,239420620.0
5308,89462.914
5309,762003.2
5310,49541720.0
5311,7096439.0
5312,122803570.0
5313,526486180.0
5314,63635220.0
5315,1528698.4
5316,29701244.0
5317,12864648.0
5318,8656163.0
5319,6416322.5
5320,16080481.0
5321,24005776.0
5322,874403.0
5323,71170150.0
5324,16172648.0
5325,2916564.2
5326,8297632.0
5327,108414264.0
5328,8407954.0
5329,3731009.0
5330,130500020.0
5331,1596098.5
5332,2730428.0
5333,60850932.0
5334,21765212.0
5335,1252758.4
5336,9948933.0
5337,364915.8
5338,27474324.0
5339,5340895.5
5340,8265417.5
5341,99401470.0
5342,110045830.0
5343,32036856.0
5344,58867216.0
5345,786096.5
5346,92695500.0
5347,237143.23
5348,5895970.0
5349,779402.5
5350,1125431.9
5351,181962260.0
5352,641899.6
5353,42301884.0
5354,91561450.0
5355,89421150.0
5356,21423346.0
5357,1535704.4
5358,38283570.0
5359,18324204.0
5360,121957816.0
5361,7255871.5
5362,3381813.8
5363,24926160.0
5364,673473.25
5365,32478402.0
5366,162313740.0
5367,105926200.0
5368,12478522.0
5369,209870610.0
5370,22540596.0
5371,24612458.0
5372,724425000.0
5373,10332042.0
5374,97106700.0
5375,275762500.0
5376,159318000.0
5377,35479356.0
5378,625663.8
5379,19340670.0
5380,44840532.0
5381,74476080.0
5382,182015900.0
5383,134108.39
5384,366194430.0
5385,62373324.0
5386,29281056.0
5387,3841925.5
5388,388738530.0
5389,13212389.0
5390,22862650.0
5391,35435748.0
5392,574417.6
5393,5457977.0
5394,29981384.0
5395,4271349.5
5396,145702960.0
5397,3717784.5
5398,11718932.0
5399,587113.94
5400,5622921.0
5401,97812400.0
5402,38285880.0
5403,26900434.0
5404,919528.6
5405,65152310.0
5406,1755566.5
5407,294170750.0
5408,823408100.0
5409,95230680.0
5410,1766512.9
5411,30086428.0
5412,41851.1
5413,1271197.5
5414,124712550.0
5415,53945700.0
5416,19041098.0
5417,111234330.0
5418,144985.3
5419,730393.44
5420,22200348.0
5421,25125526.0
5422,101282160.0
5423,264454580.0
5424,144242770.0
5425,6586658.0
5426,17551922.0
5427,838985.25
5428,2024045.1
5429,72435256.0
5430,123003690.0
5431,19261556.0
5432,83223176.0
5433,48997576.0
5434,35122956.0
5435,10097803.0
5436,25884792.0
5437,38388196.0
5438,4276732.0
5439,433365.72
5440,145267870.0
5441,1571713.9
5442,92202160.0
5443,87219700.0
5444,37617596.0
5445,43162776.0
5446,113543790.0
5447,7878501.5
5448,12562378.0
5449,81462480.0
5450,4531763.5
5451,12140138.0
5452,2557828.0
5453,223693400.0
5454,61920190.0
5455,54791090.0
5456,14585237.0
5457,47940836.0
5458,4054378.8
5459,8113627.0
5460,273369.66
5461,86696.04
5462,493287.66
5463,1072137900.0
5464,194228.75
5465,19112336.0
5466,24196400.0
5467,20474510.0
5468,92067224.0
5469,233125.1
5470,240038620.0
5471,65960828.0
5472,55236090.0
5473,12752992.0
5474,12351838.0
5475,23162006.0
5476,15540660.0
5477,6467557.5
5478,68032830.0
5479,71874940.0
5480,11218890.0
5481,4475504.0
5482,23518418.0
5483,7054129.0
5484,176248800.0
5485,6055816.5
5486,5277721.5
5487,490875800.0
5488,46370910.0
5489,36078948.0
5490,9800269.0
5491,26374646.0
5492,38130196.0
5493,9608650.0
5494,162560.92
5495,6367799.5
5496,31929812.0
5497,27985478.0
5498,474930.84
5499,59304516.0
5500,33405012.0
5501,2753254.5
5502,3037636.0
5503,14458573.0
5504,29624104.0
5505,575126.06
5506,427216700.0
5507,17020980.0
5508,102442180.0
5509,166561020.0
5510,27092632.0
5511,1540222.9
5512,64322680.0
5513,430371.56
5514,18880354.0
5515,2565090.5
5516,1535342.8
5517,186876340.0
5518,13842328.0
5519,219524320.0
5520,121664.55
5521,18475860.0
5522,73222.734
5523,295880200.0
5524,379032160.0
5525,63303124.0
5526,7739150.5
5527,249290.89
5528,57615090.0
5529,198193.58
5530,249136420.0
5531,1546607.9
5532,12017237.0
5533,73972850.0
5534,386582980.0
5535,822709.2
5536,1122774.0
5537,5254225.0
5538,11820805.0
5539,134738260.0
5540,29972876.0
5541,193873230.0
5542,485195.9
5543,8847321.0
5544,45433640.0
5545,85731.625
5546,12895360.0
5547,6308236.5
5548,8697871.0
5549,23674574.0
5550,32171144.0
5551,14017601.0
5552,32800226.0
5553,16051942.0
5554,4059246.0
5555,26626886.0
5556,14901594.0
5557,3363940.8
5558,618978900.0
5559,4385859.0
5560,162588.61
5561,19637580.0
5562,42218524.0
5563,113608.945
5564,1035909.5
5565,12989526.0
5566,14915164.0
5567,8185114.0
5568,14187348.0
5569,57918572.0
5570,43021660.0
5571,79181304.0
5572,1032593.7
5573,139289920.0
5574,39375490.0
5575,132242160.0
5576,48490810.0
5577,42520950.0
5578,12838836.0
5579,6395017.5
5580,1512318.5
5581,22862038.0
5582,17345930.0
5583,52163920.0
5584,11820822.0
5585,21042152.0
5586,727008.8
5587,28790350.0
5588,212069740.0
5589,66021544.0
5590,878818.25
5591,8106257.5
5592,12556580.0
5593,20321710.0
5594,4511058.0
5595,57593344.0
5596,147412670.0
5597,4812806.0
5598,59728780.0
5599,5903017.0
5600,5047072.5
5601,26906172.0
5602,62783900.0
5603,1623935.5
5604,21556148.0
5605,195343300.0
5606,58620990.0
5607,14292229.0
5608,87499790.0
5609,19300330.0
5610,31773364.0
5611,34604904.0
5612,578380740.0
5613,7585063.5
5614,9810533.0
5615,41679350.0
5616,12870824.0
5617,267545890.0
5618,18720488.0
5619,31927290.0
5620,4647662.0
5621,37699700.0
5622,8372894.0
5623,10175911.0
5624,476708220.0
5625,3599296.2
5626,3879825.5
5627,90672290.0
5628,37581650.0
5629,167448540.0
5630,11039329.0
5631,37646480.0
5632,65808508.0
5633,18034618.0
5634,3840624.2
5635,46174080.0
5636,2064563.9
5637,4652183.5
5638,81814840.0
5639,2572118.2
5640,1461275.0
5641,44887704.0
5642,11416680.0
5643,3291270.2
5644,966166140.0
5645,175753700.0
5646,6361048.0
5647,5665011.0
5648,82395464.0
5649,1191945.0
5650,94810460.0
5651,28005826.0
5652,1587800.1
5653,133965416.0
5654,86256530.0
5655,38037190.0
5656,971343700.0
5657,658535.2
5658,13100524.0
5659,32981136.0
5660,138848600.0
5661,2324320.0
5662,451037630.0
5663,6297025.5
5664,2371052.0
5665,42930424.0
5666,29201854.0
5667,35273104.0
5668,474339.03
5669,6622236.5
5670,410045100.0
5671,9439411.0
5672,2409010.5
5673,63803220.0
5674,5537778.0
5675,821357.75
5676,266045.84
5677,75882780.0
5678,51749324.0
5679,2224286.2
5680,27946216.0
5681,990494660.0
5682,958954.44
5683,477844380.0
5684,62052240.0
5685,10255617.0
5686,912006.44
5687,85758400.0
5688,17540996.0
5689,23641126.0
5690,4252046.5
5691,87194900.0
5692,443655140.0
5693,22847046.0
5694,52444356.0
5695,3445256.8
5696,23860598.0
5697,5031.0615
5698,6445777.0
5699,1736723.5
5700,59406660.0
5701,13644664.0
5702,32863452.0
5703,73916980.0
5704,55374856.0
5705,9130199.0
5706,365552.47
5707,42253530.0
5708,6895876.0
5709,57427910.0
5710,683237.6
5711,8706937.0
5712,100567770.0
5713,29485350.0
5714,10496502.0
5715,5559122.5
5716,241600.33
5717,10836910.0
5718,3043306.2
5719,29997676.0
5720,5795275.0
5721,23724682.0
5722,958820.9
5723,36864230.0
5724,1759645.8
5725,371518.75
5726,69693970.0
5727,90704370.0
5728,5664782.0
5729,203085300.0
5730,6280590.5
5731,141578.31
5732,3894880.2
5733,2547273.8
5734,19886986.0
5735,3268073.0
5736,40786136.0
5737,22196554.0
5738,65805680.0
5739,11209899.0
5740,18323436.0
5741,82534450.0
5742,49417308.0
5743,15694595.0
5744,765545.9
5745,8556503.0
5746,33687564.0
5747,1753143.8
5748,87854456.0
5749,66028996.0
5750,56270160.0
5751,41311050.0
5752,2557496.2
5753,291687200.0
5754,25027956.0
5755,75966664.0
5756,28665380.0
5757,11998415.0
5758,63408.445
5759,22295436.0
5760,357650.22
5761,229578.55
5762,131841610.0
5763,74577440.0
5764,4701207.0
5765,53436500.0
5766,48825016.0
5767,19645440.0
5768,49754684.0
5769,416582850.0
5770,12347706.0
5771,20994402.0
5772,31029128.0
5773,329591170.0
5774,31162304.0
5775,131107900.0
5776,3228680.0
5777,175922080.0
5778,118820696.0
5779,158590430.0
5780,2509837.8
5781,60309656.0
5782,55155250.0
5783,104386620.0
5784,766041.25
5785,60849570.0
5786,30970182.0
5787,165065060.0
5788,793418.6
5789,21445850.0
5790,69541944.0
5791,217329890.0
5792,6050747.0
5793,12961394.0
5794,54194404.0
5795,95581210.0
5796,20833334.0
5797,25387992.0
5798,401079.25
5799,88509310.0
5800,136309.95
5801,8133437.5
5802,2788809.0
5803,1963544.9
5804,378916770.0
5805,2553701.0
5806,6160838.0
5807,36944864.0
5808,30199824.0
5809,7810542.5
5810,257481.83
5811,1700212.4
5812,77457130.0
5813,98625560.0
5814,2279388.5
5815,10275238.0
5816,7570097.0
5817,53177.793
5818,5208739.5
5819,21408196.0
5820,7826333.0
5821,975649.56
5822,77554.914
5823,22581476.0
5824,36273240.0
5825,18312562.0
5826,10335269.0
5827,491707.44
5828,238074350.0
5829,56583710.0
5830,28762066.0
5831,73704136.0
5832,40709676.0
5833,17999292.0
5834,4341934.5
5835,120668.41
5836,61631704.0
5837,44109770.0
5838,532664.2
5839,121333784.0
5840,737463.9
5841,72960560.0
5842,26365370.0
5843,11718353.0
5844,1479552.6
5845,1504272.5
5846,3098441.8
5847,51007504.0
5848,35326070.0
5849,855642.44
5850,32413204.0
5851,9767488.0
5852,8508844.0
5853,27402786.0
5854,17417446.0
5855,113206680.0
5856,11225012.0
5857,838997570.0
5858,1108342.8
5859,40245880.0
5860,126855680.0
5861,1029773.2
5862,20995170.0
5863,75727020.0
5864,601097500.0
5865,10295927.0
5866,4217819.5
5867,7576135.0
5868,30477434.0
5869,3180222.2
5870,533947.2
5871,66364744.0
5872,300437800.0
5873,10990635.0
5874,2181633.0
5875,27528784.0
5876,72585460.0
5877,2134801.2
5878,60707740.0
5879,4439243.0
5880,186070020.0
5881,143183660.0
5882,417503070.0
5883,1622933.2
5884,23167764.0
5885,7547482.5
5886,16533479.0
5887,12463438.0
5888,13186118.0
5889,4607472.0
5890,38254188.0
5891,58217708.0
5892,15736309.0
5893,825364.6
5894,72865336.0
5895,12798864.0
5896,84316056.0
5897,220902.97
5898,50067056.0
5899,971298.1
5900,2658345.2
5901,66324.38
5902,21573784.0
5903,80921740.0
5904,40271664.0
5905,73204080.0
5906,67613410.0
5907,420657.72
5908,51153936.0
5909,20323478.0
5910,17872534.0
5911,10459984.0
5912,282753950.0
5913,103780450.0
5914,12568690.0
5915,5733127.5
5916,30003718.0
5917,217891900.0
5918,77136310.0
5919,90560060.0
5920,5365183.0
5921,55557932.0
5922,9342503.0
5923,6009075.0
5924,16730872.0
5925,412224770.0
5926,348719.5
5927,1188113.0
5928,27582198.0
5929,849516.3
5930,69116750.0
