id,revenue
5931,39934296.0
5932,560627.75
5933,6627683.5
5934,26464110.0
5935,309394980.0
5936,42424370.0
5937,707069.94
5938,2565278.8
5939,22142954.0
5940,168950830.0
5941,5245698.0
5942,85959590.0
5943,3970776.5
5944,25577154.0
5945,2451407.5
5946,402922.16
5947,961511.9
5948,111743400.0
5949,1469731.4
5950,150828980.0
5951,49011724.0
5952,6618878.0
5953,130008536.0
5954,9855237.0
5955,34725904.0
5956,87066950.0
5957,77541580.0
5958,43278780.0
5959,5941540.0
5960,9051256.0
5961,2490479.2
5962,5218087.0
5963,24144072.0
5964,68158616.0
5965,41855820.0
5966,42811204.0
5967,188115170.0
5968,24814780.0
5969,55047920.0
5970,10335831.0
5971,931557.94
5972,22794388.0
5973,56130276.0
5974,1679394.4
5975,17756020.0
5976,289503.62
5977,317555.7
5978,642165440.0
5979,2110481.0
5980,97684740.0
5981,2341597.5
5982,102962820.0
5983,1066509.9
5984,30630200.0
5985,72630670.0
5986,1614829.1
5987,14341234.0
5988,21197316.0
5989,1876214.4
5990,71325624.0
5991,761648.06
5992,31233052.0
5993,48934644.0
5994,1428067.4
5995,22191130.0
5996,20316248.0
5997,15308663.0
5998,208677500.0
5999,590060.94
6000,6354135.0
6001,3041189.0
6002,6487070.0
6003,256376100.0
6004,64747028.0
6005,4042999.2
6006,8247180.5
6007,15972638.0
6008,3700413.5
6009,43933836.0
6010,163878200.0
6011,15440317.0
6012,8712523.0
6013,186100060.0
6014,17519038.0
6015,20203752.0
6016,13388125.0
6017,1524016.0
6018,15891413.0
6019,666021.3
6020,1920575.0
6021,12831752.0
6022,3581766.0
6023,6006252.0
6024,1079891.4
6025,9751308.0
6026,156127460.0
6027,11893961.0
6028,53309464.0
6029,2135363.8
6030,211972260.0
6031,58636468.0
6032,41286.312
6033,40094976.0
6034,2574093.0
6035,372910900.0
6036,1011328.6
6037,1023562.5
6038,105911.69
6039,233055.12
6040,24361706.0
6041,163214940.0
6042,342780.16
6043,111829420.0
6044,8223712.0
6045,54262436.0
6046,1767871.8
6047,2041495.9
6048,9721274.0
6049,3199944.8
6050,129214.78
6051,2009833.8
6052,21672268.0
6053,79899.914
6054,1592537.2
6055,2529426.5
6056,45242884.0
6057,668210.56
6058,44069220.0
6059,62699190.0
6060,20091872.0
6061,59943636.0
6062,3401970.8
6063,83675090.0
6064,1170334.1
6065,60140636.0
6066,29378104.0
6067,78288770.0
6068,64526.598
6069,137352450.0
6070,120120280.0
6071,5682658.5
6072,32229292.0
6073,22417660.0
6074,1179476.4
6075,3732356.2
6076,56938412.0
6077,3214945.8
6078,100708920.0
6079,252387500.0
6080,1174229.6
6081,1340380.6
6082,1906999.1
6083,130032320.0
6084,30696300.0
6085,32550000.0
6086,2889452.2
6087,42191900.0
6088,2460009.5
6089,5326902.5
6090,221119420.0
6091,84693.016
6092,3151102.2
6093,15739164.0
6094,90342780.0
6095,90117130.0
6096,3882288.5
6097,20134944.0
6098,17845688.0
6099,37210624.0
6100,16946276.0
6101,103532930.0
6102,63489340.0
6103,46387868.0
6104,256037.64
6105,4562560.5
6106,189968.77
6107,312103.56
6108,36115980.0
6109,5547909.0
6110,101029870.0
6111,826101.44
6112,226532.6
6113,14575430.0
6114,73195810.0
6115,128473440.0
6116,1133359.0
6117,17141324.0
6118,72891490.0
6119,77806376.0
6120,32399556.0
6121,2011862.4
6122,87719080.0
6123,518434.97
6124,1790541.0
6125,4910896.5
6126,11843854.0
6127,9828224.0
6128,101764216.0
6129,14813392.0
6130,102184.87
6131,6801747.5
6132,164101.83
6133,9437462.0
6134,26397180.0
6135,48268204.0
6136,950339500.0
6137,55480304.0
6138,3270136.8
6139,1125483500.0
6140,2957006.8
6141,21755244.0
6142,914820.44
6143,3010696.0
6144,22255282.0
6145,10502919.0
6146,9982448.0
6147,75490560.0
6148,7822596.0
6149,36048524.0
6150,143509980.0
6151,10534695.0
6152,1194417900.0
6153,2852693.2
6154,314849.7
6155,95983130.0
6156,1518992.0
6157,19008286.0
6158,103494470.0
6159,21199644.0
6160,20806194.0
6161,21175630.0
6162,11015218.0
6163,2083475.1
6164,2760302.2
6165,14355652.0
6166,32349896.0
6167,19042826.0
6168,10221681.0
6169,76689920.0
6170,3812024.8
6171,8719253.0
6172,806652.25
6173,13359457.0
6174,13490872.0
6175,7554241.0
6176,45374132.0
6177,42890416.0
6178,1205946.9
6179,262760740.0
6180,23603836.0
6181,24204556.0
6182,594470500.0
6183,15349289.0
6184,498119260.0
6185,14581754.0
6186,3992090.0
6187,3381478.2
6188,32687244.0
6189,7413525.0
6190,80152216.0
6191,2468321.2
6192,30111406.0
6193,6138202.0
6194,2292960.5
6195,1923461.2
6196,15097341.0
6197,5626390.5
6198,71863970.0
6199,773357400.0
6200,1203311.5
6201,5723550.5
6202,144309680.0
6203,809078000.0
6204,2418060.2
6205,2339909.5
6206,83540344.0
6207,55053910.0
6208,54238396.0
6209,84182.9
6210,1018761.8
6211,55584020.0
6212,8016419.0
6213,65290090.0
6214,7921057.0
6215,12080262.0
6216,19474764.0
6217,106072.55
6218,3620717.5
6219,41838710.0
6220,353265.2
6221,4980450.0
6222,1005345.9
6223,23173688.0
6224,14368823.0
6225,63158624.0
6226,14046086.0
6227,12560917.0
6228,1113084.1
6229,737586.5
6230,82503.32
6231,78997130.0
6232,971220.5
6233,140234100.0
6234,18874568.0
6235,28656212.0
6236,15437101.0
6237,4211284.0
6238,5081124.5
6239,225116590.0
6240,126276610.0
6241,1608202.1
6242,6635842.0
6243,7360895.0
6244,38276244.0
6245,3152375.8
6246,2168932.8
6247,268790700.0
6248,1836385.5
6249,5230094.5
6250,35708868.0
6251,73352180.0
6252,10910050.0
6253,9318181.0
6254,159453010.0
6255,3105055.8
6256,12833113.0
6257,100632200.0
6258,252880.17
6259,1747080.1
6260,3220827.8
6261,74718220.0
6262,9433435.0
6263,28592750.0
6264,6134098.5
6265,2514345.8
6266,5670318.5
6267,107774744.0
6268,199853.36
6269,211392020.0
6270,90897810.0
6271,295469250.0
6272,1194720.8
6273,10480686.0
6274,322067620.0
6275,37762824.0
6276,7850604.0
6277,26956306.0
6278,1885096.4
6279,24828684.0
6280,31445140.0
6281,2069906.5
6282,548700400.0
6283,22041528.0
6284,104212520.0
6285,58546252.0
6286,2551454.5
6287,623548.6
6288,102972504.0
6289,163541170.0
6290,63508.08
6291,27589406.0
6292,113331940.0
6293,418674340.0
6294,2744457.5
6295,179912340.0
6296,1840882.5
6297,22862814.0
6298,80985.56
6299,188274.84
6300,32496364.0
6301,17635274.0
6302,4705744.0
6303,5448941.5
6304,13071842.0
6305,127858880.0
6306,49981720.0
6307,1703456.4
6308,790234.3
6309,92604.75
6310,38791696.0
6311,68529.164
6312,2807878.2
6313,23318552.0
6314,39836388.0
6315,4604876.5
6316,49454676.0
6317,100747430.0
6318,41972450.0
6319,35008000.0
6320,1805385.1
6321,144659580.0
6322,77562850.0
6323,11607863.0
6324,1499555.6
6325,74386700.0
6326,804125.2
6327,19579498.0
6328,47204012.0
6329,664810.25
6330,1852407.5
6331,146689420.0
6332,723223.2
6333,8603683.0
6334,1022285.56
6335,34365350.0
6336,17308400.0
6337,51799124.0
6338,328463.4
6339,10017660.0
6340,4982740.5
6341,608405.56
6342,12861936.0
6343,24796848.0
6344,26668054.0
6345,2710005.5
6346,168972110.0
6347,138325360.0
6348,35955710.0
6349,38054172.0
6350,1834395.6
6351,128798200.0
6352,65938164.0
6353,89906.34
6354,743020.0
6355,69769.64
6356,24519362.0
6357,598415.8
6358,1114809.6
6359,6596805.5
6360,10822679.0
6361,161887180.0
6362,929128.9
6363,4610353.5
6364,1982918.8
6365,139757400.0
6366,11070884.0
6367,6223643.5
6368,33647184.0
6369,4038522.5
6370,151577010.0
6371,2214279.5
6372,42605812.0
6373,3045172.5
6374,10709706.0
6375,71641960.0
6376,6786233.0
6377,3003503.0
6378,2960548.5
6379,67554460.0
6380,4174009.5
6381,595205700.0
6382,81353336.0
6383,32951494.0
6384,29841918.0
6385,6972466.0
6386,422249470.0
6387,7536774.5
6388,2514665.8
6389,960514.94
6390,107000050.0
6391,2798004.5
6392,34247550.0
6393,317741920.0
6394,163338980.0
6395,196880.56
6396,413413.6
6397,4904374.0
6398,9879368.0
6399,676179.6
6400,7104289.0
6401,638059.3
6402,19448230.0
6403,795391.1
6404,9003453.0
6405,736234.3
6406,6653260.0
6407,9281274.0
6408,11877911.0
6409,71171580.0
6410,13653453.0
6411,1463961.5
6412,3105542.0
6413,57938384.0
6414,762848260.0
6415,350862.8
6416,1224880.0
6417,80827144.0
6418,46576710.0
6419,12713348.0
6420,31010902.0
6421,39130572.0
6422,275810.75
6423,4002144.2
6424,67784300.0
6425,12145037.0
6426,3300520.5
6427,2584490.2
6428,1131596.8
6429,18603730.0
6430,137048820.0
6431,89623460.0
6432,30753440.0
6433,19500972.0
6434,3442231.5
6435,42955650.0
6436,23366092.0
6437,10734130.0
6438,14659866.0
6439,16340841.0
6440,42280396.0
6441,9637017.0
6442,3233067.8
6443,6784507.0
6444,92682.08
6445,641494800.0
6446,316341660.0
6447,8102727.5
6448,133629.5
6449,25112808.0
6450,9340205.0
6451,9879783.0
6452,49185984.0
6453,49378108.0
6454,10962780.0
6455,26299312.0
6456,17441690.0
6457,64553300.0
6458,322483.88
6459,2675518.2
6460,63592270.0
6461,155084220.0
6462,121421544.0
6463,610243.5
6464,4635183.0
6465,4735890.5
6466,28695636.0
6467,8102317.0
6468,599834.2
6469,11487809.0
6470,1698320.9
6471,1616206.9
6472,10740969.0
6473,6357559.0
6474,4610210.0
6475,873359.75
6476,412980160.0
6477,38411490.0
6478,12846924.0
6479,287780200.0
6480,81968770.0
6481,45116116.0
6482,735558.25
6483,1231445.4
6484,112101000.0
6485,72822460.0
6486,322265.44
6487,64730330.0
6488,42667536.0
6489,724363.5
6490,981966.8
6491,7946144.0
6492,20983704.0
6493,2111353.5
6494,100257470.0
6495,6933121.0
6496,560439100.0
6497,111694060.0
6498,60606896.0
6499,19314448.0
6500,4186869.5
6501,716323.8
6502,95752560.0
6503,7835696.5
6504,4336829.0
6505,10759735.0
6506,9582288.0
6507,4565403.5
6508,67076060.0
6509,1307735.8
6510,1382510.2
6511,7190519.0
6512,1754802.4
6513,13398838.0
6514,1630001.4
6515,59593404.0
6516,40068228.0
6517,1633048.0
6518,20555246.0
6519,52294496.0
6520,2458265.2
6521,162264060.0
6522,28723572.0
6523,36476340.0
6524,21524980.0
6525,54127124.0
6526,380223360.0
6527,248215.86
6528,6279190.0
6529,2507219.5
6530,59008456.0
6531,731270.7
6532,16418667.0
6533,900756.1
6534,241983730.0
6535,5850998.0
6536,26201406.0
6537,40097040.0
6538,24860122.0
6539,215300510.0
6540,103403304.0
6541,69847656.0
6542,17296212.0
6543,309467.88
6544,12135265.0
6545,8773761.0
6546,455985120.0
6547,1480279.8
6548,34142504.0
6549,104265780.0
6550,21313646.0
6551,37727788.0
6552,5979423.0
6553,424265.47
6554,30832624.0
6555,16254698.0
6556,13766209.0
6557,10323153.0
6558,85694120.0
6559,26983458.0
6560,275240670.0
6561,256433.55
6562,75920136.0
6563,7919340.5
6564,9594432.0
6565,12429182.0
6566,30527260.0
6567,4621447.0
6568,20581986.0
6569,520455.72
6570,39943230.0
6571,4176794.5
6572,67944.016
6573,14026765.0
6574,37695956.0
6575,1539961.1
6576,8923692.0
6577,8675423.0
6578,43500680.0
6579,8705037.0
6580,1191193.4
6581,45032016.0
6582,242749.16
6583,173469.22
6584,940369.94
6585,73997160.0
6586,68291256.0
6587,18266302.0
6588,1198924.2
6589,31860352.0
6590,169914060.0
6591,12352014.0
6592,115500160.0
6593,75903960.0
6594,67876744.0
6595,80362.01
6596,110814220.0
6597,276648.88
6598,23423798.0
6599,7312961.5
6600,324288.9
6601,23753578.0
6602,632693440.0
6603,31141618.0
6604,12174836.0
6605,72206520.0
6606,1248426.4
6607,50253440.0
6608,947028.25
6609,3794636.5
6610,4960209.5
6611,2135882.2
6612,630535040.0
6613,37229816.0
6614,200795680.0
6615,1538679.8
6616,104821900.0
6617,29888110.0
6618,41317092.0
6619,5144807.5
6620,3712064.0
6621,19778734.0
6622,71147320.0
6623,227146940.0
6624,88039220.0
6625,96800950.0
6626,16589394.0
6627,106713210.0
6628,149474.23
6629,2746631.5
6630,2757031.8
6631,2479202.2
6632,3569760.5
6633,3547617.0
6634,10644993.0
6635,789583.8
6636,128491760.0
6637,38652924.0
6638,1177725.6
6639,22545042.0
6640,10803703.0
6641,113844330.0
6642,224982530.0
6643,2099863.8
6644,1638565.0
6645,34861560.0
6646,30435722.0
6647,292219.6
6648,18502430.0
6649,1368940.1
6650,462204.56
6651,59609824.0
6652,1045254.06
6653,68380264.0
6654,89538936.0
6655,12749015.0
6656,14766361.0
6657,64711412.0
6658,1271276.2
6659,6854368.5
6660,174876.05
6661,341532.53
6662,6888792.0
6663,627294660.0
6664,2311165.2
6665,506163.6
6666,19964092.0
6667,235315920.0
6668,31965948.0
6669,27388474.0
6670,1059941.9
6671,23192222.0
6672,11556411.0
6673,99967760.0
6674,611736700.0
6675,60056880.0
6676,5042681.5
6677,134910.98
6678,2788217.5
6679,599323700.0
6680,61742228.0
6681,764797000.0
6682,67678424.0
6683,32499110.0
6684,104443.086
6685,2948539.8
6686,16344899.0
6687,76917110.0
6688,12832616.0
6689,26406518.0
6690,395900160.0
6691,968195.8
6692,262868020.0
6693,37742956.0
6694,53014816.0
6695,9533981.0
6696,212826400.0
6697,1836647.0
6698,17964498.0
6699,213302000.0
6700,203068060.0
6701,59070284.0
6702,21056278.0
6703,3631241.5
6704,5448883.5
6705,32258910.0
6706,28558276.0
6707,32805946.0
6708,7001514.5
6709,1753141.5
6710,85502424.0
6711,19423762.0
6712,115305704.0
6713,2180302.8
6714,772606.94
6715,4831773.0
6716,45738700.0
6717,255288580.0
6718,16974076.0
6719,12123604.0
6720,813992.7
6721,42474772.0
6722,4009333.8
6723,76048010.0
6724,29518130.0
6725,3583352.0
6726,54434908.0
6727,6418179.5
6728,5388888.5
6729,9145782.0
6730,19553932.0
6731,1900378.8
6732,2866152.0
6733,17847638.0
6734,7960622.0
6735,36956060.0
6736,2394855.8
6737,1408479.2
6738,5526253.0
6739,4611135.0
6740,324187.34
6741,621722.06
6742,43640644.0
6743,75629830.0
6744,19124874.0
6745,1413998.0
6746,67970920.0
6747,15341032.0
6748,281374.06
6749,957051.56
6750,1721443.1
6751,9897151.0
6752,70842660.0
6753,5125244.0
6754,109063420.0
6755,1032441.06
6756,218340880.0
6757,18798716.0
6758,3958738.2
6759,211158500.0
6760,27576604.0
6761,26620862.0
6762,1719474.8
6763,28627482.0
6764,5590129.5
6765,84471730.0
6766,69258.94
6767,12257972.0
6768,95083590.0
6769,21915110.0
6770,13584653.0
6771,2969290.2
6772,5022113.0
6773,18616880.0
6774,326659040.0
6775,639707800.0
6776,1172819.1
6777,12382640.0
6778,70160560.0
6779,19234806.0
6780,114788360.0
6781,1348642.6
6782,157468020.0
6783,15306451.0
6784,2743972.8
6785,16988690.0
6786,4161251.8
6787,10828097.0
6788,1759724.4
6789,494360.72
6790,5332379.0
6791,32205936.0
6792,238091400.0
6793,49455244.0
6794,4724186.0
6795,6283624.5
6796,801370100.0
6797,14672088.0
6798,21406666.0
6799,823648.5
6800,56270090.0
6801,146694850.0
6802,15501406.0
6803,118264680.0
6804,45755.586
6805,31477112.0
6806,5164572.0
6807,85067070.0
6808,4105275.0
6809,31593310.0
6810,7434272.5
6811,58205530.0
6812,3033957.8
6813,111104460.0
6814,1304405.1
6815,3665485.5
6816,4014491.2
6817,218431.02
6818,121637.28
6819,31768554.0
6820,41219348.0
6821,28126270.0
6822,29813202.0
6823,61462116.0
6824,257764850.0
6825,49460000.0
6826,15153937.0
6827,636873.7
6828,174553.25
6829,1508775.8
6830,6384096.5
6831,60966910.0
6832,16503464.0
6833,4132572.8
6834,3979629.5
6835,86446640.0
6836,2037988.0
6837,123539864.0
6838,2050035.4
6839,4186636.5
6840,23193840.0
6841,13476313.0
6842,6245772.0
6843,5559181.5
6844,32020100.0
6845,8106681.5
6846,61468036.0
6847,686242.06
6848,20929390.0
6849,7212531.0
6850,70329070.0
6851,98617600.0
6852,9004316.0
6853,9937972.0
6854,19838370.0
6855,20946858.0
6856,158888.9
6857,20956022.0
6858,3555554.2
6859,34373620.0
6860,16004179.0
6861,26950022.0
6862,27616670.0
6863,263890300.0
6864,971926.6
6865,2569881.5
6866,84572580.0
6867,36730890.0
6868,824078300.0
6869,30712784.0
6870,587667.8
6871,54288412.0
6872,414497.44
6873,28470472.0
6874,38754656.0
6875,2310961.0
6876,13721224.0
6877,18633524.0
6878,1897681.0
6879,2143859.5
6880,259995.19
6881,2737736.2
6882,76286360.0
6883,79393600.0
6884,19804106.0
6885,7528546.5
6886,409230.22
6887,3125454.0
6888,102013460.0
6889,3632699.2
6890,11558569.0
6891,50557492.0
6892,95887500.0
6893,171881230.0
6894,15799138.0
6895,225958.7
6896,1768737.6
6897,1632257.8
6898,8845063.0
6899,5216744.0
6900,61408124.0
6901,39961280.0
6902,3802787.2
6903,39603280.0
6904,131116090.0
6905,28483226.0
6906,137202180.0
6907,19151166.0
6908,6693513.0
6909,1932227.4
6910,3804776.2
6911,3709139.8
6912,6383679.0
6913,248462990.0
6914,284725920.0
6915,24255594.0
6916,8850362.0
6917,754667260.0
6918,74485976.0
6919,1014317.06
6920,76338730.0
6921,393773800.0
6922,17810648.0
6923,5291699.0
6924,911303.7
6925,5170633.0
6926,6936926.0
6927,345322.38
6928,23652372.0
6929,36044540.0
6930,167156600.0
6931,6337694.5
6932,3898488.5
6933,2639292.8
6934,43321240.0
6935,2931444.5
6936,16482932.0
6937,131359050.0
6938,2324293.5
6939,4448866.5
6940,63598144.0
6941,124246840.0
6942,12912500.0
6943,3803648.0
6944,99680470.0
6945,10026541.0
6946,64020144.0
6947,3021404.8
6948,23046872.0
6949,45394708.0
6950,433623360.0
6951,1249806.1
6952,13280473.0
6953,13700080.0
6954,9156646.0
6955,50267012.0
6956,2468023.8
6957,778516.4
6958,93823.016
6959,2192696.0
6960,37308228.0
6961,8579516.0
6962,170063230.0
6963,17948614.0
6964,21156386.0
6965,1173680.8
6966,54961670.0
6967,214111170.0
6968,1974489.1
6969,373583.5
6970,10069666.0
6971,86901880.0
6972,466444.5
6973,27640090.0
6974,73120940.0
6975,10538654.0
6976,12133936.0
6977,2482140.8
6978,2811124.2
6979,59985824.0
6980,34700324.0
6981,2381758.2
6982,47515304.0
6983,2720516.5
6984,93369470.0
6985,189232460.0
6986,21162348.0
6987,2785881.8
6988,32211186.0
6989,289354.75
6990,222572180.0
6991,2906849.0
6992,2223177.8
6993,1001391.8
6994,50242.92
6995,43042084.0
6996,71900640.0
6997,71206.984
6998,7779699.5
6999,81743990.0
7000,2166304.8
7001,2493817.2
7002,3923212.8
7003,5222297.5
7004,74402220.0
7005,835928.1
7006,209025.89
7007,6743985.0
7008,47856944.0
7009,7822539.0
7010,15685136.0
7011,444072.6
7012,4116406.5
7013,1209640.2
7014,228349.14
7015,203732900.0
7016,263737470.0
7017,11713802.0
7018,15441289.0
7019,89971784.0
7020,33575536.0
7021,6131539.0
7022,27688214.0
7023,104764970.0
7024,7224147.5
7025,4346612.5
7026,179492850.0
7027,84807780.0
7028,1157743.2
7029,29206780.0
7030,38902920.0
7031,46034060.0
7032,14344517.0
7033,4687883.0
7034,46795830.0
7035,23522716.0
7036,3386017.2
7037,17329608.0
7038,10870479.0
7039,31533326.0
7040,7701013.5
7041,54954404.0
7042,71080210.0
7043,733557.75
7044,21213088.0
7045,10816210.0
7046,79592650.0
7047,269676540.0
7048,11258694.0
7049,22215576.0
7050,100519.25
7051,5595100.0
7052,67418216.0
7053,1523870.4
7054,91357710.0
7055,62247076.0
7056,332994720.0
7057,18798956.0
7058,3181454.0
7059,15138322.0
7060,10021989.0
7061,16444932.0
7062,58393830.0
7063,143642.89
7064,141031100.0
7065,45634224.0
7066,3387197.5
7067,298458.0
7068,73633660.0
7069,1604028.4
7070,185655100.0
7071,303775360.0
7072,218658.53
7073,19751588.0
7074,2527326.5
7075,43027732.0
7076,46966360.0
7077,20835432.0
7078,71377704.0
7079,3210517.8
7080,5344326.0
7081,7127815.5
7082,1170988.9
7083,212770.95
7084,56322396.0
7085,5836393.5
7086,1900730.4
7087,121343090.0
7088,39450500.0
7089,1329696.4
7090,4377270.0
7091,7878308.0
7092,186611650.0
7093,12410802.0
7094,55013788.0
7095,2308466.0
7096,8730162.0
7097,176924020.0
7098,20956560.0
7099,64137760.0
7100,12750863.0
7101,11393172.0
7102,1874143.9
7103,3139669.0
7104,22882916.0
7105,35223010.0
7106,16364690.0
7107,15299552.0
7108,938637.1
7109,44304708.0
7110,413142.84
7111,5368340.0
7112,106433590.0
7113,115288570.0
7114,8580290.0
7115,13800830.0
7116,10088660.0
7117,496795.9
7118,18031298.0
7119,26487168.0
7120,280015.22
7121,15118501.0
7122,86665.18
7123,546266.06
7124,339848220.0
7125,15087926.0
7126,231455150.0
7127,51883736.0
7128,4331900.5
7129,9695559.0
7130,12638599.0
7131,16456773.0
7132,24314076.0
7133,65997544.0
7134,16338592.0
7135,83527230.0
7136,35617160.0
7137,13290713.0
7138,15200814.0
7139,343581.28
7140,119539730.0
7141,463748.56
7142,19860278.0
7143,40972240.0
7144,1979255.5
7145,12824260.0
7146,2176808.0
7147,57990140.0
7148,16084843.0
7149,5792804.0
7150,3611651.2
7151,25522386.0
7152,54363172.0
7153,1644049.8
7154,48567430.0
7155,98839960.0
7156,14792740.0
7157,152805310.0
7158,1041881.0
7159,1144602.9
7160,1239792.6
7161,29510204.0
7162,386099740.0
7163,6789240.5
7164,742500.5
7165,127541060.0
7166,5526264.5
7167,365395.5
7168,678228.25
7169,5310692.5
7170,2717673.5
7171,8647552.0
7172,7743026.0
7173,8593094.0
7174,4514151.5
7175,623630.75
7176,15528312.0
7177,83820220.0
7178,37183396.0
7179,87004080.0
7180,882777.56
7181,4344168.0
7182,43164790.0
7183,1629112.8
7184,920960600.0
7185,14975970.0
7186,27675224.0
7187,34979324.0
7188,82561800.0
7189,24149802.0
7190,2012970.0
7191,322475.9
7192,22230374.0
7193,25007246.0
7194,392151040.0
7195,8789450.0
7196,16450675.0
7197,11194436.0
7198,14637647.0
7199,4008668.5
7200,41433030.0
7201,1802586.0
7202,29940304.0
7203,427217.7
7204,83245220.0
7205,174350540.0
7206,109269490.0
7207,651792400.0
7208,17011370.0
7209,6360720.0
7210,371095.12
7211,220538.67
7212,19879406.0
7213,19204378.0
7214,327310980.0
7215,96174600.0
7216,98051900.0
7217,333990.0
7218,22279946.0
7219,16193183.0
7220,39385690.0
7221,7685923.0
7222,10225722.0
7223,8918713.0
7224,10042946.0
7225,882256.6
7226,34086292.0
7227,48682610.0
7228,18542414.0
7229,12699318.0
7230,987383.9
7231,6351808.5
7232,256993700.0
7233,202849970.0
7234,203169340.0
7235,10934874.0
7236,69872620.0
7237,9836159.0
7238,3142496.5
7239,834127100.0
7240,11521004.0
7241,210052660.0
7242,46534836.0
7243,10410814.0
7244,66935164.0
7245,1014594.56
7246,2552088.0
7247,65993256.0
7248,83375870.0
7249,2838386.8
7250,451292.9
7251,34590330.0
7252,15503994.0
7253,5177993.0
7254,42998904.0
7255,235311.97
7256,5208723.5
7257,13451706.0
7258,38089736.0
7259,9592590.0
7260,559279.8
7261,423637630.0
7262,46377.434
7263,46320692.0
7264,4039278.2
7265,12803172.0
7266,20580914.0
7267,183802.69
7268,5517484.0
7269,83053690.0
7270,239450450.0
7271,528926.1
7272,8590511.0
7273,2273550.5
7274,2211776.5
7275,15688437.0
7276,4139313.0
7277,277022850.0
7278,157932420.0
7279,241120910.0
7280,67820010.0
7281,45694744.0
7282,41501700.0
7283,189147440.0
7284,242000.02
7285,27301132.0
7286,311977950.0
7287,8023356.0
7288,3210924.0
7289,72884970.0
7290,12583456.0
7291,40284108.0
7292,1884078.9
7293,32301520.0
7294,13656500.0
7295,50761130.0
7296,393012.38
7297,31010240.0
7298,4947295.5
7299,4038766.5
7300,2570090.5
7301,34873920.0
7302,760997.5
7303,836670.0
7304,12564023.0
7305,3191349.5
7306,713314750.0
7307,1354074.9
7308,2233018.2
7309,12066556.0
7310,9880324.0
7311,5055970.5
7312,58948310.0
7313,146403440.0
7314,3958975.5
7315,3503320.8
7316,6239417.5
7317,15234949.0
7318,95984170.0
7319,2666949.0
7320,143264430.0
7321,1122810.5
7322,2770174.0
7323,56754188.0
7324,8672214.0
7325,288168500.0
7326,261071970.0
7327,2246549.2
7328,33260564.0
7329,125833450.0
7330,274019140.0
7331,68203560.0
7332,34227930.0
7333,73464920.0
7334,8317019.5
7335,80208070.0
7336,11357871.0
7337,6992314.0
7338,51151584.0
7339,56159164.0
7340,2784674.8
7341,120326.89
7342,80487440.0
7343,5869079.5
7344,2897568.0
7345,6561126.5
7346,6277093.0
7347,20817002.0
7348,1368049.8
7349,62696844.0
7350,4005022.8
7351,29216274.0
7352,700024.94
7353,8421920.0
7354,54396.125
7355,22147808.0
7356,27614574.0
7357,2071662.0
7358,14913307.0
7359,45547900.0
7360,23751648.0
7361,172157.52
7362,169764400.0
7363,832514800.0
7364,253273.14
7365,58366148.0
7366,15588102.0
7367,1950517.4
7368,18257716.0
7369,10984524.0
7370,33409826.0
7371,1637712.8
7372,61181364.0
7373,223217500.0
7374,36162570.0
7375,41647850.0
7376,84241.086
7377,11617557.0
7378,61618772.0
7379,33783156.0
7380,3021809.2
7381,3052970.5
7382,1018594.25
7383,205118.27
7384,19318604.0
7385,37889300.0
7386,35861640.0
7387,2717623.2
7388,3777079.2
7389,704958.4
7390,206243.06
7391,5829169.0
7392,10599146.0
7393,794970600.0
7394,48838020.0
7395,40439004.0
7396,41046236.0
7397,9825337.0
7398,1312151.4
